source_id,country_code,type,name,native_name,code,parent_source_id,level,latitude,longitude
cf:prefecture:bamingui-bangoran,CF,prefecture,Bamingui-Bangoran,,BB,,1,,
cf:prefecture:bangui,CF,prefecture,Bangui,,BGF,,1,,
cf:prefecture:basse-kotto,CF,prefecture,Basse-Kotto,,BK,,1,,
cf:prefecture:haut-mbomou,CF,prefecture,Haut-Mbomou,,HM,,1,,
cf:prefecture:haute-kotto,CF,prefecture,Haute-Kotto,,HK,,1,,
cf:prefecture:kemo,CF,prefecture,Kémo,,KG,,1,,
cf:prefecture:lim-pende,CF,prefecture,Lim-Pendé,,LP,,1,,
cf:prefecture:lobaye,CF,prefecture,Lobaye,,LB,,1,,
cf:prefecture:mambere,CF,prefecture,Mambéré,,ME,,1,,
cf:prefecture:mambere-kadei,CF,prefecture,Mambéré-Kadéï,,HS,,1,,
cf:prefecture:mbomou,CF,prefecture,Mbomou,,MB,,1,,
cf:economic_prefecture:nana-grebizi,CF,economic_prefecture,Nana-Grébizi,,KB,,1,,
cf:prefecture:nana-mambere,CF,prefecture,Nana-Mambéré,,NM,,1,,
cf:prefecture:ombella-mpoko,CF,prefecture,Ombella-M'Poko,,MP,,1,,
cf:prefecture:ouaka,CF,prefecture,Ouaka,,UK,,1,,
cf:prefecture:ouham,CF,prefecture,Ouham,,AC,,1,,
cf:prefecture:ouham-fafa,CF,prefecture,Ouham-Fafa,,OF,,1,,
cf:prefecture:ouham-pende,CF,prefecture,Ouham-Pendé,,OP,,1,,
cf:economic_prefecture:sangha-mbaere,CF,economic_prefecture,Sangha-Mbaéré,,SE,,1,,
cf:prefecture:vakaga,CF,prefecture,Vakaga,,VK,,1,,
cf:subprefecture:bamingui,CF,subprefecture,Bamingui,,,cf:prefecture:bamingui-bangoran,2,,
cf:subprefecture:ndele,CF,subprefecture,Ndélé,,,cf:prefecture:bamingui-bangoran,2,,
cf:subprefecture:alindao,CF,subprefecture,Alindao,,,cf:prefecture:basse-kotto,2,,
cf:subprefecture:kembe,CF,subprefecture,Kembé,,,cf:prefecture:basse-kotto,2,,
cf:subprefecture:mingala,CF,subprefecture,Mingala,,,cf:prefecture:basse-kotto,2,,
cf:subprefecture:mobaye,CF,subprefecture,Mobaye,,,cf:prefecture:basse-kotto,2,,
cf:subprefecture:satema,CF,subprefecture,Satema,,,cf:prefecture:basse-kotto,2,,
cf:subprefecture:zangba,CF,subprefecture,Zangba,,,cf:prefecture:basse-kotto,2,,
cf:subprefecture:djemah,CF,subprefecture,Djemah,,,cf:prefecture:haut-mbomou,2,,
cf:subprefecture:obo,CF,subprefecture,Obo,,,cf:prefecture:haut-mbomou,2,,
cf:subprefecture:zemio,CF,subprefecture,Zemio,,,cf:prefecture:haut-mbomou,2,,
cf:subprefecture:bambouti,CF,subprefecture,Bambouti,,,cf:prefecture:haut-mbomou,2,,
cf:subprefecture:mboki,CF,subprefecture,Mboki,,,cf:prefecture:haut-mbomou,2,,
cf:subprefecture:bria,CF,subprefecture,Bria,,,cf:prefecture:haute-kotto,2,,
cf:subprefecture:ouadda,CF,subprefecture,Ouadda,,,cf:prefecture:haute-kotto,2,,
cf:subprefecture:yalinga,CF,subprefecture,Yalinga,,,cf:prefecture:haute-kotto,2,,
cf:subprefecture:dekoa,CF,subprefecture,Dekoa,,,cf:prefecture:kemo,2,,
cf:subprefecture:sibut,CF,subprefecture,Sibut,,,cf:prefecture:kemo,2,,
cf:subprefecture:mala,CF,subprefecture,Mala,,,cf:prefecture:kemo,2,,
cf:subprefecture:ndjoukou,CF,subprefecture,Ndjoukou,,,cf:prefecture:kemo,2,,
cf:subprefecture:boda,CF,subprefecture,Boda,,,cf:prefecture:lobaye,2,,
cf:subprefecture:mbaiki,CF,subprefecture,Mbaiki,,,cf:prefecture:lobaye,2,,
cf:subprefecture:mongoumba,CF,subprefecture,Mongoumba,,,cf:prefecture:lobaye,2,,
cf:subprefecture:boganangone,CF,subprefecture,Boganangone,,,cf:prefecture:lobaye,2,,
cf:subprefecture:boganda,CF,subprefecture,Boganda,,,cf:prefecture:lobaye,2,,
cf:subprefecture:paoua,CF,subprefecture,Paoua,,,cf:prefecture:lim-pende,2,,
cf:subprefecture:ngaoundaye,CF,subprefecture,Ngaoundaye,,,cf:prefecture:lim-pende,2,,
cf:subprefecture:ndim,CF,subprefecture,Ndim,,,cf:prefecture:lim-pende,2,,
cf:subprefecture:kodi,CF,subprefecture,Kodi,,,cf:prefecture:lim-pende,2,,
cf:subprefecture:taley,CF,subprefecture,Taley,,,cf:prefecture:lim-pende,2,,
cf:subprefecture:carnot,CF,subprefecture,Carnot,,,cf:prefecture:mambere,2,,
cf:subprefecture:amada-gaza,CF,subprefecture,Amada-Gaza,,,cf:prefecture:mambere,2,,
cf:subprefecture:gadzi,CF,subprefecture,Gadzi,,,cf:prefecture:mambere,2,,
cf:subprefecture:senkpa-mbaere,CF,subprefecture,Senkpa-Mbaéré,,,cf:prefecture:mambere,2,,
cf:subprefecture:berberati,CF,subprefecture,Berbérati,,,cf:prefecture:mambere-kadei,2,,
cf:subprefecture:gamboula,CF,subprefecture,Gamboula,,,cf:prefecture:mambere-kadei,2,,
cf:subprefecture:dede-makouba,CF,subprefecture,Dédé-Makouba,,,cf:prefecture:mambere-kadei,2,,
cf:subprefecture:sosso-nakombo,CF,subprefecture,Sosso-Nakombo,,,cf:prefecture:mambere-kadei,2,,
cf:subprefecture:bakouma,CF,subprefecture,Bakouma,,,cf:prefecture:mbomou,2,,
cf:subprefecture:bangassou,CF,subprefecture,Bangassou,,,cf:prefecture:mbomou,2,,
cf:subprefecture:rafai,CF,subprefecture,Rafai,,,cf:prefecture:mbomou,2,,
cf:subprefecture:gambo,CF,subprefecture,Gambo,,,cf:prefecture:mbomou,2,,
cf:subprefecture:ouango,CF,subprefecture,Ouango,,,cf:prefecture:mbomou,2,,
cf:subprefecture:kaga-bandoro,CF,subprefecture,Kaga-Bandoro,,,cf:economic_prefecture:nana-grebizi,2,,
cf:subprefecture:mbres,CF,subprefecture,Mbrès,,,cf:economic_prefecture:nana-grebizi,2,,
cf:subprefecture:baboua,CF,subprefecture,Baboua,,,cf:prefecture:nana-mambere,2,,
cf:subprefecture:baoro,CF,subprefecture,Baoro,,,cf:prefecture:nana-mambere,2,,
cf:subprefecture:bouar,CF,subprefecture,Bouar,,,cf:prefecture:nana-mambere,2,,
cf:subprefecture:abba,CF,subprefecture,Abba,,,cf:prefecture:nana-mambere,2,,
cf:subprefecture:boali,CF,subprefecture,Boali,,,cf:prefecture:ombella-mpoko,2,,
