source_id,country_code,type,name,native_name,code,parent_source_id,level,latitude,longitude
re:district:saint-benoit,RE,district,Saint-Benoît,,01,,1,,
re:district:saint-denis,RE,district,Saint-Denis,,02,,1,,
re:district:saint-paul,RE,district,Saint-Paul,,03,,1,,
re:district:saint-pierre,RE,district,Saint-Pierre,,04,,1,,
re:commune:les-avirons,RE,commune,Les Avirons,,97401,re:district:saint-pierre,2,,
re:commune:bras-panon,RE,commune,Bras-Panon,,97402,re:district:saint-benoit,2,,
re:commune:cilaos,RE,commune,Cilaos,,97424,re:district:saint-pierre,2,,
re:commune:entre-deux,RE,commune,Entre-Deux,,97403,re:district:saint-pierre,2,,
re:commune:l-etang-sale,RE,commune,L'Étang-Salé,,97404,re:district:saint-pierre,2,,
re:commune:petite-ile,RE,commune,Petite-Île,,97405,re:district:saint-pierre,2,,
re:commune:la-plaine-des-palmistes,RE,commune,La Plaine-des-Palmistes,,97406,re:district:saint-benoit,2,,
re:commune:le-port,RE,commune,Le Port,,97407,re:district:saint-paul,2,,
re:commune:la-possession,RE,commune,La Possession,,97408,re:district:saint-paul,2,,
re:commune:saint-andre,RE,commune,Saint-André,,97409,re:district:saint-benoit,2,,
re:commune:saint-benoit,RE,commune,Saint-Benoît,,97410,re:district:saint-benoit,2,,
re:commune:saint-denis,RE,commune,Saint-Denis,,97411,re:district:saint-denis,2,,
re:commune:sainte-marie,RE,commune,Sainte-Marie,,97418,re:district:saint-denis,2,,
re:commune:sainte-rose,RE,commune,Sainte-Rose,,97419,re:district:saint-benoit,2,,
re:commune:sainte-suzanne,RE,commune,Sainte-Suzanne,,97420,re:district:saint-denis,2,,
re:commune:saint-joseph,RE,commune,Saint-Joseph,,97412,re:district:saint-pierre,2,,
re:commune:saint-leu,RE,commune,Saint-Leu,,97413,re:district:saint-paul,2,,
re:commune:saint-louis,RE,commune,Saint-Louis,,97414,re:district:saint-pierre,2,,
re:commune:saint-paul,RE,commune,Saint-Paul,,97415,re:district:saint-paul,2,,
re:commune:saint-philippe,RE,commune,Saint-Philippe,,97417,re:district:saint-pierre,2,,
re:commune:saint-pierre,RE,commune,Saint-Pierre,,97416,re:district:saint-pierre,2,,
re:commune:salazie,RE,commune,Salazie,,97421,re:district:saint-benoit,2,,
re:commune:le-tampon,RE,commune,Le Tampon,,97422,re:district:saint-pierre,2,,
re:commune:les-trois-bassins,RE,commune,Les Trois-Bassins,,97423,re:district:saint-paul,2,,
