postcode,area_source_id,relationship_type,is_primary
97400,re:commune:saint-denis,served_by,true
97410,re:commune:saint-pierre,served_by,true
97411,re:commune:saint-paul,served_by,true
97412,re:commune:bras-panon,served_by,true
97413,re:commune:cilaos,served_by,true
97414,re:commune:entre-deux,served_by,true
97416,re:commune:saint-leu,served_by,true
97417,re:commune:saint-denis,served_by,true
97418,re:commune:le-tampon,served_by,true
97419,re:commune:la-possession,served_by,true
97420,re:commune:le-port,served_by,true
97421,re:commune:saint-louis,served_by,true
97422,re:commune:saint-paul,served_by,true
97423,re:commune:saint-paul,served_by,true
97424,re:commune:saint-leu,served_by,true
97425,re:commune:les-avirons,served_by,true
97426,re:commune:les-trois-bassins,served_by,true
97427,re:commune:l-etang-sale,served_by,true
97428,re:commune:saint-paul,served_by,true
97429,re:commune:petite-ile,served_by,true
97430,re:commune:le-tampon,served_by,true
97431,re:commune:la-plaine-des-palmistes,served_by,true
97432,re:commune:saint-pierre,served_by,true
97433,re:commune:salazie,served_by,true
97434,re:commune:saint-paul,served_by,true
97435,re:commune:saint-paul,served_by,true
97436,re:commune:saint-leu,served_by,true
97437,re:commune:saint-benoit,served_by,true
97438,re:commune:sainte-marie,served_by,true
97439,re:commune:sainte-rose,served_by,true
97440,re:commune:saint-andre,served_by,true
97441,re:commune:sainte-suzanne,served_by,true
97442,re:commune:saint-philippe,served_by,true
97450,re:commune:saint-louis,served_by,true
97460,re:commune:saint-paul,served_by,true
97470,re:commune:saint-benoit,served_by,true
97480,re:commune:saint-joseph,served_by,true
