source_id,country_code,type,name,native_name,code,parent_source_id,level,latitude,longitude
th:metropolitan_administration:bangkok,TH,metropolitan_administration,Bangkok,,10,,1,,
th:province:samut-prakan,TH,province,Samut Prakan,,11,,1,,
th:province:nonthaburi,TH,province,Nonthaburi,,12,,1,,
th:province:pathum-thani,TH,province,Pathum Thani,,13,,1,,
th:province:phra-nakhon-si-ayutthaya,TH,province,Phra Nakhon Si Ayutthaya,,14,,1,,
th:province:ang-thong,TH,province,Ang Thong,,15,,1,,
th:province:lop-buri,TH,province,Lop Buri,,16,,1,,
th:province:sing-buri,TH,province,Sing Buri,,17,,1,,
th:province:chai-nat,TH,province,Chai Nat,,18,,1,,
th:province:saraburi,TH,province,Saraburi,,19,,1,,
th:province:chon-buri,TH,province,Chon Buri,,20,,1,,
th:province:rayong,TH,province,Rayong,,21,,1,,
th:province:chanthaburi,TH,province,Chanthaburi,,22,,1,,
th:province:trat,TH,province,Trat,,23,,1,,
th:province:chachoengsao,TH,province,Chachoengsao,,24,,1,,
th:province:prachin-buri,TH,province,Prachin Buri,,25,,1,,
th:province:nakhon-nayok,TH,province,Nakhon Nayok,,26,,1,,
th:province:sa-kaeo,TH,province,Sa Kaeo,,27,,1,,
th:province:nakhon-ratchasima,TH,province,Nakhon Ratchasima,,30,,1,,
th:province:buri-ram,TH,province,Buri Ram,,31,,1,,
th:province:surin,TH,province,Surin,,32,,1,,
th:province:si-sa-ket,TH,province,Si Sa Ket,,33,,1,,
th:province:ubon-ratchathani,TH,province,Ubon Ratchathani,,34,,1,,
th:province:yasothon,TH,province,Yasothon,,35,,1,,
th:province:chaiyaphum,TH,province,Chaiyaphum,,36,,1,,
th:province:amnat-charoen,TH,province,Amnat Charoen,,37,,1,,
th:province:bueng-kan,TH,province,Bueng Kan,,38,,1,,
th:province:nong-bua-lam-phu,TH,province,Nong Bua Lam Phu,,39,,1,,
th:province:khon-kaen,TH,province,Khon Kaen,,40,,1,,
th:province:udon-thani,TH,province,Udon Thani,,41,,1,,
th:province:loei,TH,province,Loei,,42,,1,,
th:province:nong-khai,TH,province,Nong Khai,,43,,1,,
th:province:maha-sarakham,TH,province,Maha Sarakham,,44,,1,,
th:province:roi-et,TH,province,Roi Et,,45,,1,,
th:province:kalasin,TH,province,Kalasin,,46,,1,,
th:province:sakon-nakhon,TH,province,Sakon Nakhon,,47,,1,,
th:province:nakhon-phanom,TH,province,Nakhon Phanom,,48,,1,,
th:province:mukdahan,TH,province,Mukdahan,,49,,1,,
th:province:chiang-mai,TH,province,Chiang Mai,,50,,1,,
th:province:lamphun,TH,province,Lamphun,,51,,1,,
th:province:lampang,TH,province,Lampang,,52,,1,,
th:province:uttaradit,TH,province,Uttaradit,,53,,1,,
th:province:phrae,TH,province,Phrae,,54,,1,,
th:province:nan,TH,province,Nan,,55,,1,,
th:province:phayao,TH,province,Phayao,,56,,1,,
th:province:chiang-rai,TH,province,Chiang Rai,,57,,1,,
th:province:mae-hong-son,TH,province,Mae Hong Son,,58,,1,,
th:province:nakhon-sawan,TH,province,Nakhon Sawan,,60,,1,,
th:province:uthai-thani,TH,province,Uthai Thani,,61,,1,,
th:province:kamphaeng-phet,TH,province,Kamphaeng Phet,,62,,1,,
th:province:tak,TH,province,Tak,,63,,1,,
th:province:sukhothai,TH,province,Sukhothai,,64,,1,,
th:province:phitsanulok,TH,province,Phitsanulok,,65,,1,,
th:province:phichit,TH,province,Phichit,,66,,1,,
th:province:phetchabun,TH,province,Phetchabun,,67,,1,,
th:province:ratchaburi,TH,province,Ratchaburi,,70,,1,,
th:province:kanchanaburi,TH,province,Kanchanaburi,,71,,1,,
th:province:suphan-buri,TH,province,Suphan Buri,,72,,1,,
th:province:nakhon-pathom,TH,province,Nakhon Pathom,,73,,1,,
th:province:samut-sakhon,TH,province,Samut Sakhon,,74,,1,,
th:province:samut-songkhram,TH,province,Samut Songkhram,,75,,1,,
th:province:phetchaburi,TH,province,Phetchaburi,,76,,1,,
th:province:prachuap-khiri-khan,TH,province,Prachuap Khiri Khan,,77,,1,,
th:province:nakhon-si-thammarat,TH,province,Nakhon Si Thammarat,,80,,1,,
