source_id,country_code,type,name,native_name,code,parent_source_id,level,latitude,longitude
ai:district:blowing-point,AI,district,Blowing Point,,01,,1,,
ai:district:east-end,AI,district,East End,,02,,1,,
ai:district:george-hill,AI,district,George Hill,,03,,1,,
ai:district:island-harbour,AI,district,Island Harbour,,04,,1,,
ai:district:north-hill,AI,district,North Hill,,05,,1,,
ai:district:north-side,AI,district,North Side,,06,,1,,
ai:district:sandy-ground,AI,district,Sandy Ground,,07,,1,,
ai:district:sandy-hill,AI,district,Sandy Hill,,08,,1,,
ai:district:south-hill,AI,district,South Hill,,09,,1,,
ai:district:stoney-ground,AI,district,Stoney Ground,,10,,1,,
ai:district:the-farrington,AI,district,The Farrington,,11,,1,,
ai:district:the-quarter,AI,district,The Quarter,,12,,1,,
ai:district:the-valley,AI,district,The Valley,,13,,1,,
ai:district:west-end,AI,district,West End,,14,,1,,
