source_id,country_code,type,name,native_name,code,parent_source_id,level,latitude,longitude
cy:district:famagusta-magusa,CY,district,Famagusta (Mağusa),,04,,1,,
cy:district:kyrenia-keryneia,CY,district,Kyrenia (Keryneia),,06,,1,,
cy:district:larnaca-larnaka,CY,district,Larnaca (Larnaka),,03,,1,,
cy:district:limassol-leymasun,CY,district,Limassol (Leymasun),,02,,1,,
cy:district:nicosia-lefkosa,CY,district,Nicosia (Lefkoşa),,01,,1,,
cy:district:paphos-pafos,CY,district,Paphos (Pafos),,05,,1,,
cy:locality:acheleia,CY,locality,Acheleia,,,cy:district:paphos-pafos,2,,
cy:locality:acheritou,CY,locality,Acheritou,,,cy:district:famagusta-magusa,2,,
cy:locality:achna,CY,locality,Achna,,,cy:district:famagusta-magusa,2,,
cy:locality:afanteia-ornithi,CY,locality,Afanteia - Ornithi,,,cy:district:famagusta-magusa,2,,
cy:locality:agia,CY,locality,Agia,,,cy:district:nicosia-lefkosa,2,,
cy:locality:agia-anna,CY,locality,Agia Anna,,,cy:district:larnaca-larnaka,2,,
cy:locality:agia-eirini-keryneias,CY,locality,Agia Eirini Keryneias,,,cy:district:kyrenia-keryneia,2,,
cy:locality:agia-eirini-lefkosias,CY,locality,Agia Eirini Lefkosias,,,cy:district:nicosia-lefkosa,2,,
cy:locality:agia-marina-chrysochous,CY,locality,Agia Marina Chrysochous,,,cy:district:paphos-pafos,2,,
cy:locality:agia-marina-kelokedaron,CY,locality,Agia Marina Kelokedaron,,,cy:district:paphos-pafos,2,,
cy:locality:agia-marina-skyllouras,CY,locality,Agia Marina Skyllouras,,,cy:district:nicosia-lefkosa,2,,
cy:locality:agia-marina-xyliatou,CY,locality,Agia Marina Xyliatou,,,cy:district:nicosia-lefkosa,2,,
cy:locality:agia-marinouda,CY,locality,Agia Marinouda,,,cy:district:paphos-pafos,2,,
cy:locality:agia-napa,CY,locality,Agia Napa,,,cy:district:famagusta-magusa,2,,
cy:locality:agia-thekla,CY,locality,Agia Thekla,,,cy:district:famagusta-magusa,2,,
cy:locality:agia-trias,CY,locality,Agia Trias,,,cy:district:famagusta-magusa,2,,
cy:locality:agia-varvara-lefkosias,CY,locality,Agia Varvara Lefkosias,,,cy:district:nicosia-lefkosa,2,,
cy:locality:agia-varvara-pafou,CY,locality,Agia Varvara Pafou,,,cy:district:paphos-pafos,2,,
cy:locality:agio-georgoudi,CY,locality,Agio Georgoudi,,,cy:district:nicosia-lefkosa,2,,
cy:locality:agioi-iliofotoi,CY,locality,Agioi Iliofotoi,,,cy:district:nicosia-lefkosa,2,,
cy:locality:agioi-trimithias,CY,locality,Agioi Trimithias,,,cy:district:nicosia-lefkosa,2,,
cy:locality:agioi-vavatsinias,CY,locality,Agioi Vavatsinias,,,cy:district:larnaca-larnaka,2,,
cy:locality:agios-amvrosios-keryneias,CY,locality,Agios Amvrosios Keryneias,,,cy:district:kyrenia-keryneia,2,,
cy:locality:agios-amvrosios-lemesou,CY,locality,Agios Amvrosios Lemesou,,,cy:district:limassol-leymasun,2,,
cy:locality:agios-andronikos-karpasias,CY,locality,Agios Andronikos Karpasias,,,cy:district:famagusta-magusa,2,,
cy:locality:agios-andronikos-trikomou,CY,locality,Agios Andronikos Trikomou,,,cy:district:famagusta-magusa,2,,
cy:locality:agios-athanasios,CY,locality,Agios Athanasios,,,cy:district:limassol-leymasun,2,,
cy:locality:agios-chariton,CY,locality,Agios Chariton,,,cy:district:famagusta-magusa,2,,
cy:locality:agios-dimitrianos,CY,locality,Agios Dimitrianos,,,cy:district:paphos-pafos,2,,
cy:locality:agios-dimitrios,CY,locality,Agios Dimitrios,,,cy:district:limassol-leymasun,2,,
cy:locality:agios-dometios,CY,locality,Agios Dometios,,,cy:district:nicosia-lefkosa,2,,
cy:locality:agios-efstathios,CY,locality,Agios Efstathios,,,cy:district:famagusta-magusa,2,,
cy:locality:agios-epifanios-oreinis,CY,locality,Agios Epifanios Oreinis,,,cy:district:nicosia-lefkosa,2,,
cy:locality:agios-epifanios-soleas,CY,locality,Agios Epifanios Soleas,,,cy:district:nicosia-lefkosa,2,,
cy:locality:agios-epiktitos,CY,locality,Agios Epiktitos,,,cy:district:kyrenia-keryneia,2,,
cy:locality:agios-ermolaos,CY,locality,Agios Ermolaos,,,cy:district:kyrenia-keryneia,2,,
cy:locality:agios-filon,CY,locality,Agios Filon,,,cy:district:famagusta-magusa,2,,
cy:locality:agios-georgios-acheritou,CY,locality,Agios Georgios Acheritou,,,cy:district:famagusta-magusa,2,,
cy:locality:agios-georgios-ammochostou,CY,locality,Agios Georgios Ammochostou,,,cy:district:famagusta-magusa,2,,
cy:locality:agios-georgios-kafkallou,CY,locality,Agios Georgios Kafkallou,,,cy:district:nicosia-lefkosa,2,,
cy:locality:agios-georgios-keryneias,CY,locality,Agios Georgios Keryneias,,,cy:district:kyrenia-keryneia,2,,
cy:locality:agios-georgios-lemesou,CY,locality,Agios Georgios Lemesou,,,cy:district:limassol-leymasun,2,,
cy:locality:agios-georgios-pafou,CY,locality,Agios Georgios Pafou,,,cy:district:paphos-pafos,2,,
cy:locality:agios-georgios-soleas,CY,locality,Agios Georgios Soleas,,,cy:district:nicosia-lefkosa,2,,
