source_id,country_code,type,name,native_name,code,parent_source_id,level,latitude,longitude
cn:province:anhui,CN,province,Anhui,,AH,,1,,
cn:municipality:beijing,CN,municipality,Beijing,,BJ,,1,,
cn:municipality:chongqing,CN,municipality,Chongqing,,CQ,,1,,
cn:province:fujian,CN,province,Fujian,,FJ,,1,,
cn:province:guangdong,CN,province,Guangdong,,GD,,1,,
cn:province:gansu,CN,province,Gansu,,GS,,1,,
cn:autonomous_region:guangxi,CN,autonomous_region,Guangxi,,GX,,1,,
cn:province:guizhou,CN,province,Guizhou,,GZ,,1,,
cn:province:henan,CN,province,Henan,,HA,,1,,
cn:province:hubei,CN,province,Hubei,,HB,,1,,
cn:province:hebei,CN,province,Hebei,,HE,,1,,
cn:province:hainan,CN,province,Hainan,,HI,,1,,
cn:special_administrative_region:hong-kong,CN,special_administrative_region,Hong Kong,,HK,,1,,
cn:province:heilongjiang,CN,province,Heilongjiang,,HL,,1,,
cn:province:hunan,CN,province,Hunan,,HN,,1,,
cn:province:jilin,CN,province,Jilin,,JL,,1,,
cn:province:jiangsu,CN,province,Jiangsu,,JS,,1,,
cn:province:jiangxi,CN,province,Jiangxi,,JX,,1,,
cn:province:liaoning,CN,province,Liaoning,,LN,,1,,
cn:special_administrative_region:macao,CN,special_administrative_region,Macao,,MO,,1,,
cn:autonomous_region:inner-mongolia,CN,autonomous_region,Inner Mongolia,,NM,,1,,
cn:autonomous_region:ningxia,CN,autonomous_region,Ningxia,,NX,,1,,
cn:province:qinghai,CN,province,Qinghai,,QH,,1,,
cn:province:sichuan,CN,province,Sichuan,,SC,,1,,
cn:province:shandong,CN,province,Shandong,,SD,,1,,
cn:municipality:shanghai,CN,municipality,Shanghai,,SH,,1,,
cn:province:shaanxi,CN,province,Shaanxi,,SN,,1,,
cn:province:shanxi,CN,province,Shanxi,,SX,,1,,
cn:municipality:tianjin,CN,municipality,Tianjin,,TJ,,1,,
cn:autonomous_region:xinjiang,CN,autonomous_region,Xinjiang,,XJ,,1,,
cn:autonomous_region:tibet,CN,autonomous_region,Tibet,,XZ,,1,,
cn:province:yunnan,CN,province,Yunnan,,YN,,1,,
cn:province:zhejiang,CN,province,Zhejiang,,ZJ,,1,,
