source_id,country_code,type,name,native_name,code,parent_source_id,level,latitude,longitude
ch:canton:aargau,CH,canton,Aargau,,AG,,1,,
ch:canton:appenzell-ausserrhoden,CH,canton,Appenzell Ausserrhoden,,AR,,1,,
ch:canton:appenzell-innerrhoden,CH,canton,Appenzell Innerrhoden,,AI,,1,,
ch:canton:basel-land,CH,canton,Basel-Land,,BL,,1,,
ch:canton:basel-stadt,CH,canton,Basel-Stadt,,BS,,1,,
ch:canton:bern,CH,canton,Bern,,BE,,1,,
ch:canton:fribourg,CH,canton,Fribourg,,FR,,1,,
ch:canton:geneva,CH,canton,Geneva,,GE,,1,,
ch:canton:glarus,CH,canton,Glarus,,GL,,1,,
ch:canton:graubunden,CH,canton,Graubünden,,GR,,1,,
ch:canton:jura,CH,canton,Jura,,JU,,1,,
ch:canton:lucerne,CH,canton,Lucerne,,LU,,1,,
ch:canton:neuchatel,CH,canton,Neuchâtel,,NE,,1,,
ch:canton:nidwalden,CH,canton,Nidwalden,,NW,,1,,
ch:canton:obwalden,CH,canton,Obwalden,,OW,,1,,
ch:canton:schaffhausen,CH,canton,Schaffhausen,,SH,,1,,
ch:canton:schwyz,CH,canton,Schwyz,,SZ,,1,,
ch:canton:solothurn,CH,canton,Solothurn,,SO,,1,,
ch:canton:st-gallen,CH,canton,St. Gallen,,SG,,1,,
ch:canton:thurgau,CH,canton,Thurgau,,TG,,1,,
ch:canton:ticino,CH,canton,Ticino,,TI,,1,,
ch:canton:uri,CH,canton,Uri,,UR,,1,,
ch:canton:valais,CH,canton,Valais,,VS,,1,,
ch:canton:vaud,CH,canton,Vaud,,VD,,1,,
ch:canton:zug,CH,canton,Zug,,ZG,,1,,
ch:canton:zurich,CH,canton,Zürich,,ZH,,1,,
