source_id,country_code,type,name,native_name,code,parent_source_id,level,latitude,longitude
bw:district:central,BW,district,Central,,CE,,1,,
bw:district:chobe,BW,district,Chobe,,CH,,1,,
bw:city:francistown,BW,city,Francistown,,FR,,1,,
bw:city:gaborone,BW,city,Gaborone,,GA,,1,,
bw:district:ghanzi,BW,district,Ghanzi,,GH,,1,,
bw:town:jwaneng,BW,town,Jwaneng,,JW,,1,,
bw:district:kgalagadi,BW,district,Kgalagadi,,KG,,1,,
bw:district:kgatleng,BW,district,Kgatleng,,KL,,1,,
bw:district:kweneng,BW,district,Kweneng,,KW,,1,,
bw:town:lobatse,BW,town,Lobatse,,LO,,1,,
bw:district:north-east,BW,district,North-East,,NE,,1,,
bw:district:north-west,BW,district,North-West,,NW,,1,,
bw:town:selibe-phikwe,BW,town,Selibe Phikwe,,SP,,1,,
bw:district:south-east,BW,district,South-East,,SE,,1,,
bw:district:southern,BW,district,Southern,,SO,,1,,
bw:town:sowa-town,BW,town,Sowa Town,,ST,,1,,
