source_id,country_code,type,name,native_name,code,parent_source_id,level,latitude,longitude
ga:province:estuaire,GA,province,Estuaire,,1,,1,,
ga:province:haut-ogooue,GA,province,Haut-Ogooué,,2,,1,,
ga:province:moyen-ogooue,GA,province,Moyen-Ogooué,,3,,1,,
ga:province:ngounie,GA,province,Ngounié,,4,,1,,
ga:province:nyanga,GA,province,Nyanga,,5,,1,,
ga:province:ogooue-ivindo,GA,province,Ogooué-Ivindo,,6,,1,,
ga:province:ogooue-lolo,GA,province,Ogooué-Lolo,,7,,1,,
ga:province:ogooue-maritime,GA,province,Ogooué-Maritime,,8,,1,,
ga:province:woleu-ntem,GA,province,Woleu-Ntem,,9,,1,,
ga:department:komo,GA,department,Komo,,,ga:province:estuaire,2,,
ga:department:komo-mondah,GA,department,Komo-Mondah,,,ga:province:estuaire,2,,
ga:department:noya,GA,department,Noya,,,ga:province:estuaire,2,,
ga:department:komo-ocean,GA,department,Komo-Océan,,,ga:province:estuaire,2,,
ga:department:libreville,GA,department,Libreville,,,ga:province:estuaire,2,,
ga:department:djoue,GA,department,Djoue,,,ga:province:haut-ogooue,2,,
ga:department:djououri-aguilli,GA,department,Djououri-Aguilli,,,ga:province:haut-ogooue,2,,
ga:department:lekoni-lekori,GA,department,Lekoni-Lekori,,,ga:province:haut-ogooue,2,,
ga:department:lekoko,GA,department,Lekoko,,,ga:province:haut-ogooue,2,,
ga:department:leboumbi-leyou,GA,department,Leboumbi-Leyou,,,ga:province:haut-ogooue,2,,
ga:department:mpassa,GA,department,Mpassa,,,ga:province:haut-ogooue,2,,
ga:department:plateaux,GA,department,Plateaux,,,ga:province:haut-ogooue,2,,
ga:department:sebe-brikolo,GA,department,Sebe-Brikolo,,,ga:province:haut-ogooue,2,,
ga:department:ogooue-letili,GA,department,Ogooué-Létili,,,ga:province:haut-ogooue,2,,
ga:department:lekabi-lewolo,GA,department,Lékabi-Léwolo,,,ga:province:haut-ogooue,2,,
ga:department:bayi-brikolo,GA,department,Bayi-Brikolo,,,ga:province:haut-ogooue,2,,
ga:department:abanga-bigne,GA,department,Abanga-Bigne,,,ga:province:moyen-ogooue,2,,
ga:department:ogooue-et-des-lacs,GA,department,Ogooué et des Lacs,,,ga:province:moyen-ogooue,2,,
ga:department:boumi-louetsi,GA,department,Boumi-Louetsi,,,ga:province:ngounie,2,,
ga:department:dola,GA,department,Dola,,,ga:province:ngounie,2,,
ga:department:douya-onoy,GA,department,Douya-Onoy,,,ga:province:ngounie,2,,
ga:department:louetsi-wano,GA,department,Louetsi-Wano,,,ga:province:ngounie,2,,
ga:department:ndolou,GA,department,Ndolou,,,ga:province:ngounie,2,,
ga:department:ogoulou,GA,department,Ogoulou,,,ga:province:ngounie,2,,
ga:department:tsamba-magotsi,GA,department,Tsamba-Magotsi,,,ga:province:ngounie,2,,
ga:department:louetsi-bibaka,GA,department,Louetsi-Bibaka,,,ga:province:ngounie,2,,
ga:department:mougalaba,GA,department,Mougalaba,,,ga:province:ngounie,2,,
ga:department:basse-banio,GA,department,Basse-Banio,,,ga:province:nyanga,2,,
ga:department:douigni,GA,department,Douigni,,,ga:province:nyanga,2,,
ga:department:haute-banio,GA,department,Haute-Banio,,,ga:province:nyanga,2,,
ga:department:mougoutsi,GA,department,Mougoutsi,,,ga:province:nyanga,2,,
ga:department:doutsila,GA,department,Doutsila,,,ga:province:nyanga,2,,
ga:department:mongo,GA,department,Mongo,,,ga:province:nyanga,2,,
ga:department:ivindo,GA,department,Ivindo,,,ga:province:ogooue-ivindo,2,,
ga:department:lope,GA,department,Lope,,,ga:province:ogooue-ivindo,2,,
ga:department:mvoung,GA,department,Mvoung,,,ga:province:ogooue-ivindo,2,,
ga:department:zadie,GA,department,Zadie,,,ga:province:ogooue-ivindo,2,,
ga:department:lolo-bouenguidi,GA,department,Lolo-Bouenguidi,,,ga:province:ogooue-lolo,2,,
ga:department:lombo-bouenguidi,GA,department,Lombo-Bouenguidi,,,ga:province:ogooue-lolo,2,,
ga:department:mouloundou,GA,department,Mouloundou,,,ga:province:ogooue-lolo,2,,
ga:department:offoue-onoye,GA,department,Offoué-Onoye,,,ga:province:ogooue-lolo,2,,
ga:department:bendje,GA,department,Bendje,,,ga:province:ogooue-maritime,2,,
ga:department:etimboue,GA,department,Etimboue,,,ga:province:ogooue-maritime,2,,
ga:department:ndougou,GA,department,Ndougou,,,ga:province:ogooue-maritime,2,,
ga:department:haut-komo,GA,department,Haut-Komo,,,ga:province:woleu-ntem,2,,
ga:department:haut-ntem,GA,department,Haut-Ntem,,,ga:province:woleu-ntem,2,,
ga:department:ntem,GA,department,Ntem,,,ga:province:woleu-ntem,2,,
ga:department:okano,GA,department,Okano,,,ga:province:woleu-ntem,2,,
ga:department:woleu,GA,department,Woleu,,,ga:province:woleu-ntem,2,,
