source_id,country_code,type,name,native_name,code,parent_source_id,level,latitude,longitude
sg:district:central-singapore,SG,district,Central Singapore,,cdc-01,,1,,
sg:district:north-east,SG,district,North East,,cdc-02,,1,,
sg:district:north-west,SG,district,North West,,cdc-03,,1,,
sg:district:south-east,SG,district,South East,,cdc-04,,1,,
sg:district:south-west,SG,district,South West,,cdc-05,,1,,
sg:region:central,SG,region,Central Region,,central,,1,,
sg:region:east,SG,region,East Region,,east,,1,,
sg:region:north,SG,region,North Region,,north,,1,,
sg:region:north-east,SG,region,North-East Region,,north-east,,1,,
sg:region:west,SG,region,West Region,,west,,1,,
sg:planning-area:bishan,SG,planning_area,Bishan,,bishan,sg:region:central,2,,
sg:planning-area:bukit-merah,SG,planning_area,Bukit Merah,,bukit-merah,sg:region:central,2,,
sg:planning-area:bukit-timah,SG,planning_area,Bukit Timah,,bukit-timah,sg:region:central,2,,
sg:planning-area:downtown-core,SG,planning_area,Downtown Core,,downtown-core,sg:region:central,2,,
sg:planning-area:geylang,SG,planning_area,Geylang,,geylang,sg:region:central,2,,
sg:planning-area:kallang,SG,planning_area,Kallang,,kallang,sg:region:central,2,,
sg:planning-area:marina-east,SG,planning_area,Marina East,,marina-east,sg:region:central,2,,
sg:planning-area:marina-south,SG,planning_area,Marina South,,marina-south,sg:region:central,2,,
sg:planning-area:marine-parade,SG,planning_area,Marine Parade,,marine-parade,sg:region:central,2,,
sg:planning-area:museum,SG,planning_area,Museum,,museum,sg:region:central,2,,
sg:planning-area:newton,SG,planning_area,Newton,,newton,sg:region:central,2,,
sg:planning-area:novena,SG,planning_area,Novena,,novena,sg:region:central,2,,
sg:planning-area:orchard,SG,planning_area,Orchard,,orchard,sg:region:central,2,,
sg:planning-area:outram,SG,planning_area,Outram,,outram,sg:region:central,2,,
sg:planning-area:queenstown,SG,planning_area,Queenstown,,queenstown,sg:region:central,2,,
sg:planning-area:river-valley,SG,planning_area,River Valley,,river-valley,sg:region:central,2,,
sg:planning-area:rochor,SG,planning_area,Rochor,,rochor,sg:region:central,2,,
sg:planning-area:singapore-river,SG,planning_area,Singapore River,,singapore-river,sg:region:central,2,,
sg:planning-area:southern-islands,SG,planning_area,Southern Islands,,southern-islands,sg:region:central,2,,
sg:planning-area:straits-view,SG,planning_area,Straits View,,straits-view,sg:region:central,2,,
sg:planning-area:tanglin,SG,planning_area,Tanglin,,tanglin,sg:region:central,2,,
sg:planning-area:toa-payoh,SG,planning_area,Toa Payoh,,toa-payoh,sg:region:central,2,,
sg:planning-area:bedok,SG,planning_area,Bedok,,bedok,sg:region:east,2,,
sg:planning-area:changi,SG,planning_area,Changi,,changi,sg:region:east,2,,
sg:planning-area:changi-bay,SG,planning_area,Changi Bay,,changi-bay,sg:region:east,2,,
sg:planning-area:pasir-ris,SG,planning_area,Pasir Ris,,pasir-ris,sg:region:east,2,,
