source_id,country_code,type,name,native_name,code,parent_source_id,level,latitude,longitude
kw:governorate:al-ahmadi,KW,governorate,Al Ahmadi,,AH,,1,,
kw:governorate:al-farwaniyah,KW,governorate,Al Farwaniyah,,FA,,1,,
kw:governorate:hawalli,KW,governorate,Hawalli,,HA,,1,,
kw:governorate:al-jahra,KW,governorate,Al Jahra,,JA,,1,,
kw:governorate:al-asimah,KW,governorate,Al Asimah,,KU,,1,,
kw:governorate:mubarak-al-kabeer,KW,governorate,Mubarak Al-Kabeer,,MU,,1,,
kw:area:abdulla-al-salem,KW,area,Abdulla Al-Salem,,,kw:governorate:al-asimah,2,,
kw:area:adailiya,KW,area,Adailiya,,,kw:governorate:al-asimah,2,,
kw:area:al-sour-gardens,KW,area,Al-Sour Gardens,,,kw:governorate:al-asimah,2,,
kw:area:bnaid-al-qar,KW,area,Bnaid Al-Qar,,,kw:governorate:al-asimah,2,,
kw:area:daiya,KW,area,Daiya,,,kw:governorate:al-asimah,2,,
kw:area:dasma,KW,area,Dasma,,,kw:governorate:al-asimah,2,,
kw:area:doha,KW,area,Doha,,,kw:governorate:al-asimah,2,,
kw:area:doha-port,KW,area,Doha Port,,,kw:governorate:al-asimah,2,,
kw:area:faiha,KW,area,Faiha,,,kw:governorate:al-asimah,2,,
kw:area:failaka-island,KW,area,Failaka Island,,,kw:governorate:al-asimah,2,,
kw:area:granada,KW,area,Granada,,,kw:governorate:al-asimah,2,,
kw:area:jibla,KW,area,Jibla,,,kw:governorate:al-asimah,2,,
kw:area:kaifan,KW,area,Kaifan,,,kw:governorate:al-asimah,2,,
kw:area:khaldiya,KW,area,Khaldiya,,,kw:governorate:al-asimah,2,,
kw:area:mansouriya,KW,area,Mansouriya,,,kw:governorate:al-asimah,2,,
kw:area:mirqab,KW,area,Mirqab,,,kw:governorate:al-asimah,2,,
kw:area:nahdha,KW,area,Nahdha,,,kw:governorate:al-asimah,2,,
kw:area:north-west-sulaibikhat,KW,area,North West Sulaibikhat,,,kw:governorate:al-asimah,2,,
kw:area:nuzha,KW,area,Nuzha,,,kw:governorate:al-asimah,2,,
kw:area:qadsiya,KW,area,Qadsiya,,,kw:governorate:al-asimah,2,,
kw:area:qortuba,KW,area,Qortuba,,,kw:governorate:al-asimah,2,,
kw:area:rawda,KW,area,Rawda,,,kw:governorate:al-asimah,2,,
kw:area:shamiya,KW,area,Shamiya,,,kw:governorate:al-asimah,2,,
kw:area:sharq,KW,area,Sharq,,,kw:governorate:al-asimah,2,,
kw:area:shuwaikh,KW,area,Shuwaikh,,,kw:governorate:al-asimah,2,,
kw:area:shuwaikh-industrial-area,KW,area,Shuwaikh Industrial Area,,,kw:governorate:al-asimah,2,,
kw:area:shuwaikh-port,KW,area,Shuwaikh Port,,,kw:governorate:al-asimah,2,,
kw:area:sulaibikhat,KW,area,Sulaibikhat,,,kw:governorate:al-asimah,2,,
kw:area:qairawan,KW,area,Qairawan,,,kw:governorate:al-asimah,2,,
kw:area:surra,KW,area,Surra,,,kw:governorate:al-asimah,2,,
kw:area:yarmouk,KW,area,Yarmouk,,,kw:governorate:al-asimah,2,,
kw:area:bayan,KW,area,Bayan,,,kw:governorate:hawalli,2,,
kw:area:jabriya,KW,area,Jabriya,,,kw:governorate:hawalli,2,,
kw:area:rumaithiya,KW,area,Rumaithiya,,,kw:governorate:hawalli,2,,
kw:area:salam,KW,area,Salam,,,kw:governorate:hawalli,2,,
kw:area:salwa,KW,area,Salwa,,,kw:governorate:hawalli,2,,
kw:area:al-bidaa,KW,area,Al-Bida'a,,,kw:governorate:hawalli,2,,
kw:area:anjafa,KW,area,Anjafa,,,kw:governorate:hawalli,2,,
kw:area:hawalli,KW,area,Hawalli,,,kw:governorate:hawalli,2,,
kw:area:hitteen,KW,area,Hitteen,,,kw:governorate:hawalli,2,,
kw:area:mishrif,KW,area,Mishrif,,,kw:governorate:hawalli,2,,
kw:area:mubarak-al-abdullah,KW,area,Mubarak Al-Abdullah,,,kw:governorate:hawalli,2,,
kw:area:salmiya,KW,area,Salmiya,,,kw:governorate:hawalli,2,,
kw:area:shaab,KW,area,Shaab,,,kw:governorate:hawalli,2,,
kw:area:shuhada,KW,area,Shuhada,,,kw:governorate:hawalli,2,,
kw:area:al-siddiq,KW,area,Al-Siddiq,,,kw:governorate:hawalli,2,,
kw:area:ministries-area,KW,area,Ministries Area,,,kw:governorate:hawalli,2,,
kw:area:zahra,KW,area,Zahra,,,kw:governorate:hawalli,2,,
kw:area:abdullah-al-mubarak,KW,area,Abdullah Al-Mubarak,,,kw:governorate:al-farwaniyah,2,,
kw:area:airport,KW,area,Airport,,,kw:governorate:al-farwaniyah,2,,
kw:area:andalus,KW,area,Andalus,,,kw:governorate:al-farwaniyah,2,,
kw:area:ardiya,KW,area,Ardiya,,,kw:governorate:al-farwaniyah,2,,
kw:area:ardiya-herafiya,KW,area,Ardiya Herafiya,,,kw:governorate:al-farwaniyah,2,,
kw:area:ishbiliya,KW,area,Ishbiliya,,,kw:governorate:al-farwaniyah,2,,
kw:area:al-dajeej,KW,area,Al-Dajeej,,,kw:governorate:al-farwaniyah,2,,
kw:area:farwaniya,KW,area,Farwaniya,,,kw:governorate:al-farwaniyah,2,,
kw:area:ferdous,KW,area,Ferdous,,,kw:governorate:al-farwaniyah,2,,
kw:area:jleeb-al-shuyoukh,KW,area,Jleeb Al-Shuyoukh,,,kw:governorate:al-farwaniyah,2,,
kw:area:khaitan,KW,area,Khaitan,,,kw:governorate:al-farwaniyah,2,,
kw:area:omariya,KW,area,Omariya,,,kw:governorate:al-farwaniyah,2,,
kw:area:rabiya,KW,area,Rabiya,,,kw:governorate:al-farwaniyah,2,,
kw:area:al-rai,KW,area,Al-Rai,,,kw:governorate:al-farwaniyah,2,,
kw:area:al-riggai,KW,area,Al-Riggai,,,kw:governorate:al-farwaniyah,2,,
kw:area:rehab,KW,area,Rehab,,,kw:governorate:al-farwaniyah,2,,
kw:area:sabah-al-nasser,KW,area,Sabah Al-Nasser,,,kw:governorate:al-farwaniyah,2,,
kw:area:al-shadadiya,KW,area,Al-Shadadiya,,,kw:governorate:al-farwaniyah,2,,
kw:area:west-abdullah-al-mubarak,KW,area,West Abdullah Al-Mubarak,,,kw:governorate:al-farwaniyah,2,,
kw:area:south-abdullah-al-mubarak,KW,area,South Abdullah Al-Mubarak,,,kw:governorate:al-farwaniyah,2,,
kw:area:abu-halifa,KW,area,Abu Halifa,,,kw:governorate:al-ahmadi,2,,
kw:area:mina-abdulla,KW,area,Mina Abdulla,,,kw:governorate:al-ahmadi,2,,
kw:area:ahmadi,KW,area,Ahmadi,,,kw:governorate:al-ahmadi,2,,
kw:area:ali-sabah-al-salem,KW,area,Ali Sabah Al-Salem,,,kw:governorate:al-ahmadi,2,,
kw:area:egaila,KW,area,Egaila,,,kw:governorate:al-ahmadi,2,,
kw:area:bar-al-ahmadi,KW,area,Bar Al-Ahmadi,,,kw:governorate:al-ahmadi,2,,
kw:area:bnaider,KW,area,Bnaider,,,kw:governorate:al-ahmadi,2,,
kw:area:dhaher,KW,area,Dhaher,,,kw:governorate:al-ahmadi,2,,
kw:area:fahaheel,KW,area,Fahaheel,,,kw:governorate:al-ahmadi,2,,
kw:area:fahad-al-ahmad,KW,area,Fahad Al-Ahmad,,,kw:governorate:al-ahmadi,2,,
kw:area:hadiya,KW,area,Hadiya,,,kw:governorate:al-ahmadi,2,,
kw:area:jaber-al-ali,KW,area,Jaber Al-Ali,,,kw:governorate:al-ahmadi,2,,
kw:area:al-julaiaa,KW,area,Al-Julaia'a,,,kw:governorate:al-ahmadi,2,,
kw:area:khairan,KW,area,Khairan,,,kw:governorate:al-ahmadi,2,,
kw:area:mahboula,KW,area,Mahboula,,,kw:governorate:al-ahmadi,2,,
kw:area:mangaf,KW,area,Mangaf,,,kw:governorate:al-ahmadi,2,,
kw:area:magwa,KW,area,Magwa,,,kw:governorate:al-ahmadi,2,,
kw:area:wafra-residential,KW,area,Wafra Residential,,,kw:governorate:al-ahmadi,2,,
kw:area:al-nuwaiseeb,KW,area,Al-Nuwaiseeb,,,kw:governorate:al-ahmadi,2,,
kw:area:riqqa,KW,area,Riqqa,,,kw:governorate:al-ahmadi,2,,
kw:area:sabah-al-ahmad,KW,area,Sabah Al Ahmad,,,kw:governorate:al-ahmadi,2,,
kw:area:sabah-al-ahmad-sea-city,KW,area,Sabah Al Ahmad Sea City,,,kw:governorate:al-ahmadi,2,,
kw:area:sabahiya,KW,area,Sabahiya,,,kw:governorate:al-ahmadi,2,,
kw:area:shuaiba-industrial,KW,area,Shuaiba Industrial,,,kw:governorate:al-ahmadi,2,,
kw:area:south-sabahiya,KW,area,South Sabahiya,,,kw:governorate:al-ahmadi,2,,
kw:area:wafra,KW,area,Wafra,,,kw:governorate:al-ahmadi,2,,
kw:area:zoor,KW,area,Zoor,,,kw:governorate:al-ahmadi,2,,
kw:area:fintas,KW,area,Fintas,,,kw:governorate:al-ahmadi,2,,
kw:area:al-shadadiya-industrial,KW,area,Al Shadadiya Industrial,,,kw:governorate:al-ahmadi,2,,
kw:area:abdali,KW,area,Abdali,,,kw:governorate:al-jahra,2,,
kw:area:al-mutlaa,KW,area,Al-Mutlaa,,,kw:governorate:al-jahra,2,,
kw:area:kazma,KW,area,Kazma,,,kw:governorate:al-jahra,2,,
kw:area:bahra,KW,area,Bahra,,,kw:governorate:al-jahra,2,,
kw:area:kabd,KW,area,Kabd,,,kw:governorate:al-jahra,2,,
kw:area:al-sheqaya,KW,area,Al-Sheqaya,,,kw:governorate:al-jahra,2,,
kw:area:al-nahda,KW,area,Al-Nahda,,,kw:governorate:al-jahra,2,,
kw:area:amghara-industrial,KW,area,Amghara Industrial,,,kw:governorate:al-jahra,2,,
kw:area:bar-al-jahra,KW,area,Bar Al-Jahra,,,kw:governorate:al-jahra,2,,
kw:area:jahra,KW,area,Jahra,,,kw:governorate:al-jahra,2,,
kw:area:jahra-industrial-herafiya,KW,area,Jahra Industrial Herafiya,,,kw:governorate:al-jahra,2,,
kw:area:naeem,KW,area,Naeem,,,kw:governorate:al-jahra,2,,
kw:area:nasseem,KW,area,Nasseem,,,kw:governorate:al-jahra,2,,
kw:area:oyoun,KW,area,Oyoun,,,kw:governorate:al-jahra,2,,
kw:area:qasr,KW,area,Qasr,,,kw:governorate:al-jahra,2,,
kw:area:jaber-al-ahmad,KW,area,Jaber Al-Ahmad,,,kw:governorate:al-jahra,2,,
kw:area:saad-al-abdullah,KW,area,Saad Al Abdullah,,,kw:governorate:al-jahra,2,,
kw:area:salmi,KW,area,Salmi,,,kw:governorate:al-jahra,2,,
kw:area:subiya,KW,area,Subiya,,,kw:governorate:al-jahra,2,,
kw:area:sulaibiya,KW,area,Sulaibiya,,,kw:governorate:al-jahra,2,,
kw:area:sulaibiya-agricultural-area,KW,area,Sulaibiya Agricultural Area,,,kw:governorate:al-jahra,2,,
kw:area:sulaibiya-residential,KW,area,Sulaibiya Residential,,,kw:governorate:al-jahra,2,,
kw:area:taima,KW,area,Taima,,,kw:governorate:al-jahra,2,,
kw:area:waha,KW,area,Waha,,,kw:governorate:al-jahra,2,,
kw:area:abu-al-hasaniya,KW,area,Abu Al Hasaniya,,,kw:governorate:mubarak-al-kabeer,2,,
kw:area:abu-ftaira,KW,area,Abu Ftaira,,,kw:governorate:mubarak-al-kabeer,2,,
kw:area:al-adan,KW,area,Al-Adan,,,kw:governorate:mubarak-al-kabeer,2,,
kw:area:al-qurain,KW,area,Al Qurain,,,kw:governorate:mubarak-al-kabeer,2,,
kw:area:al-qusour,KW,area,Al-Qusour,,,kw:governorate:mubarak-al-kabeer,2,,
kw:area:al-fnaitees,KW,area,Al-Fnaitees,,,kw:governorate:mubarak-al-kabeer,2,,
kw:area:messila,KW,area,Messila,,,kw:governorate:mubarak-al-kabeer,2,,
kw:area:al-masayel,KW,area,Al-Masayel,,,kw:governorate:mubarak-al-kabeer,2,,
kw:area:mubarak-al-kabeer,KW,area,Mubarak Al-Kabeer,,,kw:governorate:mubarak-al-kabeer,2,,
kw:area:sabah-al-salem,KW,area,Sabah Al-Salem,,,kw:governorate:mubarak-al-kabeer,2,,
kw:area:subhan-industrial,KW,area,Subhan Industrial,,,kw:governorate:mubarak-al-kabeer,2,,
kw:area:wista,KW,area,Wista,,,kw:governorate:mubarak-al-kabeer,2,,
kw:area:west-abu-ftaira-herafiya,KW,area,West Abu Ftaira Herafiya,,,kw:governorate:mubarak-al-kabeer,2,,
