source_id,country_code,type,name,native_name,code,parent_source_id,level,latitude,longitude
al:county:berat,AL,county,Berat,,01,,1,,
al:county:diber,AL,county,Dibër,,09,,1,,
al:county:durres,AL,county,Durrës,,02,,1,,
al:county:elbasan,AL,county,Elbasan,,03,,1,,
al:county:fier,AL,county,Fier,,04,,1,,
al:county:gjirokaster,AL,county,Gjirokastër,,05,,1,,
al:county:korce,AL,county,Korçë,,06,,1,,
al:county:kukes,AL,county,Kukës,,07,,1,,
al:county:lezhe,AL,county,Lezhë,,08,,1,,
al:county:shkoder,AL,county,Shkodër,,10,,1,,
al:county:tirana,AL,county,Tirana,,11,,1,,
al:county:vlore,AL,county,Vlorë,,12,,1,,
al:municipality:berat,AL,municipality,Berat,,,al:county:berat,2,,
al:municipality:dimal,AL,municipality,Dimal,,,al:county:berat,2,,
al:municipality:kucove,AL,municipality,Kuçovë,,,al:county:berat,2,,
al:municipality:polican,AL,municipality,Poliçan,,,al:county:berat,2,,
al:municipality:skrapar,AL,municipality,Skrapar,,,al:county:berat,2,,
al:municipality:bulqize,AL,municipality,Bulqizë,,,al:county:diber,2,,
al:municipality:diber,AL,municipality,Dibër,,,al:county:diber,2,,
al:municipality:klos,AL,municipality,Klos,,,al:county:diber,2,,
al:municipality:mat,AL,municipality,Mat,,,al:county:diber,2,,
al:municipality:durres,AL,municipality,Durrës,,,al:county:durres,2,,
al:municipality:kruje,AL,municipality,Krujë,,,al:county:durres,2,,
al:municipality:shijak,AL,municipality,Shijak,,,al:county:durres,2,,
al:municipality:fier,AL,municipality,Fier,,,al:county:fier,2,,
al:municipality:divjake,AL,municipality,Divjakë,,,al:county:fier,2,,
al:municipality:lushnje,AL,municipality,Lushnjë,,,al:county:fier,2,,
al:municipality:mallakaster,AL,municipality,Mallakastër,,,al:county:fier,2,,
al:municipality:patos,AL,municipality,Patos,,,al:county:fier,2,,
al:municipality:roskovec,AL,municipality,Roskovec,,,al:county:fier,2,,
al:municipality:korce,AL,municipality,Korçë,,,al:county:korce,2,,
al:municipality:devoll,AL,municipality,Devoll,,,al:county:korce,2,,
al:municipality:kolonje,AL,municipality,Kolonjë,,,al:county:korce,2,,
al:municipality:maliq,AL,municipality,Maliq,,,al:county:korce,2,,
al:municipality:pogradec,AL,municipality,Pogradec,,,al:county:korce,2,,
al:municipality:pustec,AL,municipality,Pustec,,,al:county:korce,2,,
al:municipality:has,AL,municipality,Has,,,al:county:kukes,2,,
al:municipality:kukes,AL,municipality,Kukës,,,al:county:kukes,2,,
al:municipality:tropoje,AL,municipality,Tropojë,,,al:county:kukes,2,,
al:municipality:fushe-arrez,AL,municipality,Fushë-Arrëz,,,al:county:shkoder,2,,
al:municipality:malesi-e-madhe,AL,municipality,Malësi e Madhe,,,al:county:shkoder,2,,
al:municipality:puke,AL,municipality,Pukë,,,al:county:shkoder,2,,
al:municipality:shkoder,AL,municipality,Shkodër,,,al:county:shkoder,2,,
al:municipality:vau-i-dejes,AL,municipality,Vau i Dejës,,,al:county:shkoder,2,,
al:municipality:tirana,AL,municipality,Tirana,,,al:county:tirana,2,,
al:municipality:kamez,AL,municipality,Kamëz,,,al:county:tirana,2,,
al:municipality:kavaje,AL,municipality,Kavajë,,,al:county:tirana,2,,
al:municipality:rrogozhine,AL,municipality,Rrogozhinë,,,al:county:tirana,2,,
al:municipality:vore,AL,municipality,Vorë,,,al:county:tirana,2,,
al:municipality:delvine,AL,municipality,Delvinë,,,al:county:vlore,2,,
al:municipality:finiq,AL,municipality,Finiq,,,al:county:vlore,2,,
al:municipality:himare,AL,municipality,Himarë,,,al:county:vlore,2,,
al:municipality:konispol,AL,municipality,Konispol,,,al:county:vlore,2,,
al:municipality:sarande,AL,municipality,Sarandë,,,al:county:vlore,2,,
al:municipality:selenice,AL,municipality,Selenicë,,,al:county:vlore,2,,
al:municipality:vlore,AL,municipality,Vlorë,,,al:county:vlore,2,,
al:municipality:belsh,AL,municipality,Belsh,,,al:county:elbasan,2,,
al:municipality:cerrik,AL,municipality,Cërrik,,,al:county:elbasan,2,,
al:municipality:elbasan,AL,municipality,Elbasan,,,al:county:elbasan,2,,
al:municipality:gramsh,AL,municipality,Gramsh,,,al:county:elbasan,2,,
al:municipality:librazhd,AL,municipality,Librazhd,,,al:county:elbasan,2,,
al:municipality:peqin,AL,municipality,Peqin,,,al:county:elbasan,2,,
al:municipality:prrenjas,AL,municipality,Prrenjas,,,al:county:elbasan,2,,
al:municipality:dropull,AL,municipality,Dropull,,,al:county:gjirokaster,2,,
al:municipality:gjirokaster,AL,municipality,Gjirokastër,,,al:county:gjirokaster,2,,
al:municipality:kelcyre,AL,municipality,Këlcyrë,,,al:county:gjirokaster,2,,
al:municipality:libohove,AL,municipality,Libohovë,,,al:county:gjirokaster,2,,
al:municipality:memaliaj,AL,municipality,Memaliaj,,,al:county:gjirokaster,2,,
al:municipality:permet,AL,municipality,Përmet,,,al:county:gjirokaster,2,,
al:municipality:tepelene,AL,municipality,Tepelenë,,,al:county:gjirokaster,2,,
al:municipality:kurbin,AL,municipality,Kurbin,,,al:county:lezhe,2,,
al:municipality:lezhe,AL,municipality,Lezhë,,,al:county:lezhe,2,,
al:municipality:mirdite,AL,municipality,Mirditë,,,al:county:lezhe,2,,
