source_id,country_code,type,name,native_name,code,parent_source_id,level,latitude,longitude
vi:district:saint-croix,VI,district,Saint Croix,,SC,,1,,
vi:district:saint-john,VI,district,Saint John,,SJ,,1,,
vi:district:saint-thomas,VI,district,Saint Thomas,,ST,,1,,
vi:subdistrict:anna-s-hope-village,VI,subdistrict,Anna's Hope Village,,,vi:district:saint-croix,2,,
vi:subdistrict:christiansted,VI,subdistrict,Christiansted,,,vi:district:saint-croix,2,,
vi:subdistrict:east-end,VI,subdistrict,East End,,,vi:district:saint-croix,2,,
vi:subdistrict:frederiksted,VI,subdistrict,Frederiksted,,,vi:district:saint-croix,2,,
vi:subdistrict:northcentral,VI,subdistrict,Northcentral,,,vi:district:saint-croix,2,,
vi:subdistrict:northwest,VI,subdistrict,Northwest,,,vi:district:saint-croix,2,,
vi:subdistrict:sion-farm,VI,subdistrict,Sion Farm,,,vi:district:saint-croix,2,,
vi:subdistrict:southcentral,VI,subdistrict,Southcentral,,,vi:district:saint-croix,2,,
vi:subdistrict:southwest,VI,subdistrict,Southwest,,,vi:district:saint-croix,2,,
vi:subdistrict:charlotte-amalie,VI,subdistrict,Charlotte Amalie,,,vi:district:saint-thomas,2,,
vi:subdistrict:saint-thomas:east-end,VI,subdistrict,East End,,,vi:district:saint-thomas,2,,
vi:subdistrict:northside,VI,subdistrict,Northside,,,vi:district:saint-thomas,2,,
vi:subdistrict:southside,VI,subdistrict,Southside,,,vi:district:saint-thomas,2,,
vi:subdistrict:tutu,VI,subdistrict,Tutu,,,vi:district:saint-thomas,2,,
vi:subdistrict:water-island,VI,subdistrict,Water Island,,,vi:district:saint-thomas,2,,
vi:subdistrict:west-end,VI,subdistrict,West End,,,vi:district:saint-thomas,2,,
vi:subdistrict:central,VI,subdistrict,Central,,,vi:district:saint-john,2,,
vi:subdistrict:coral-bay,VI,subdistrict,Coral Bay,,,vi:district:saint-john,2,,
vi:subdistrict:cruz-bay,VI,subdistrict,Cruz Bay,,,vi:district:saint-john,2,,
vi:subdistrict:saint-john:east-end,VI,subdistrict,East End,,,vi:district:saint-john,2,,
