source_id,country_code,type,name,native_name,code,parent_source_id,level,latitude,longitude
si:municipality:ajdovscina,SI,municipality,Ajdovščina,,001,,1,,
si:municipality:ankaran,SI,municipality,Ankaran,,213,,1,,
si:municipality:apace,SI,municipality,Apače,,195,,1,,
si:municipality:beltinci,SI,municipality,Beltinci,,002,,1,,
si:municipality:benedikt,SI,municipality,Benedikt,,148,,1,,
si:municipality:bistrica-ob-sotli,SI,municipality,Bistrica ob Sotli,,149,,1,,
si:municipality:bled,SI,municipality,Bled,,003,,1,,
si:municipality:bloke,SI,municipality,Bloke,,150,,1,,
si:municipality:bohinj,SI,municipality,Bohinj,,004,,1,,
si:municipality:borovnica,SI,municipality,Borovnica,,005,,1,,
si:municipality:bovec,SI,municipality,Bovec,,006,,1,,
si:municipality:braslovce,SI,municipality,Braslovče,,151,,1,,
si:municipality:brda,SI,municipality,Brda,,007,,1,,
si:municipality:brezice,SI,municipality,Brežice,,009,,1,,
si:municipality:brezovica,SI,municipality,Brezovica,,008,,1,,
si:municipality:cankova,SI,municipality,Cankova,,152,,1,,
si:urban_municipality:celje,SI,urban_municipality,Celje,,011,,1,,
si:municipality:cerklje-na-gorenjskem,SI,municipality,Cerklje na Gorenjskem,,012,,1,,
si:municipality:cerknica,SI,municipality,Cerknica,,013,,1,,
si:municipality:cerkno,SI,municipality,Cerkno,,014,,1,,
si:municipality:cerkvenjak,SI,municipality,Cerkvenjak,,153,,1,,
si:municipality:cirkulane,SI,municipality,Cirkulane,,196,,1,,
si:municipality:crensovci,SI,municipality,Črenšovci,,015,,1,,
si:municipality:crna-na-koroskem,SI,municipality,Črna na Koroškem,,016,,1,,
si:municipality:crnomelj,SI,municipality,Črnomelj,,017,,1,,
si:municipality:destrnik,SI,municipality,Destrnik,,018,,1,,
si:municipality:divaca,SI,municipality,Divača,,019,,1,,
si:municipality:dobje,SI,municipality,Dobje,,154,,1,,
si:municipality:dobrepolje,SI,municipality,Dobrepolje,,020,,1,,
si:municipality:dobrna,SI,municipality,Dobrna,,155,,1,,
si:municipality:dobrovapolhov-gradec,SI,municipality,Dobrova–Polhov Gradec,,021,,1,,
si:municipality:dobrovnik,SI,municipality,Dobrovnik,,156,,1,,
si:municipality:dol-pri-ljubljani,SI,municipality,Dol pri Ljubljani,,022,,1,,
si:municipality:dolenjske-toplice,SI,municipality,Dolenjske Toplice,,157,,1,,
si:municipality:domzale,SI,municipality,Domžale,,023,,1,,
si:municipality:dornava,SI,municipality,Dornava,,024,,1,,
si:municipality:dravograd,SI,municipality,Dravograd,,025,,1,,
si:municipality:duplek,SI,municipality,Duplek,,026,,1,,
si:municipality:gorenja-vaspoljane,SI,municipality,Gorenja Vas–Poljane,,027,,1,,
si:municipality:gorisnica,SI,municipality,Gorišnica,,028,,1,,
si:municipality:gorje,SI,municipality,Gorje,,207,,1,,
si:municipality:gornja-radgona,SI,municipality,Gornja Radgona,,029,,1,,
si:municipality:gornji-grad,SI,municipality,Gornji Grad,,030,,1,,
si:municipality:gornji-petrovci,SI,municipality,Gornji Petrovci,,031,,1,,
si:municipality:grad,SI,municipality,Grad,,158,,1,,
si:municipality:grosuplje,SI,municipality,Grosuplje,,032,,1,,
si:municipality:hajdina,SI,municipality,Hajdina,,159,,1,,
si:municipality:hoceslivnica,SI,municipality,Hoče–Slivnica,,160,,1,,
si:municipality:hodos,SI,municipality,Hodoš,,161,,1,,
si:municipality:horjul,SI,municipality,Horjul,,162,,1,,
si:municipality:hrastnik,SI,municipality,Hrastnik,,034,,1,,
si:municipality:hrpeljekozina,SI,municipality,Hrpelje–Kozina,,035,,1,,
si:municipality:idrija,SI,municipality,Idrija,,036,,1,,
si:municipality:ig,SI,municipality,Ig,,037,,1,,
si:municipality:ilirska-bistrica,SI,municipality,Ilirska Bistrica,,038,,1,,
si:municipality:ivancna-gorica,SI,municipality,Ivančna Gorica,,039,,1,,
si:municipality:izola,SI,municipality,Izola,,040,,1,,
si:municipality:jesenice,SI,municipality,Jesenice,,041,,1,,
si:municipality:jezersko,SI,municipality,Jezersko,,163,,1,,
si:municipality:jursinci,SI,municipality,Juršinci,,042,,1,,
si:municipality:kamnik,SI,municipality,Kamnik,,043,,1,,
si:municipality:kanal-ob-soci,SI,municipality,Kanal ob Soči,,044,,1,,
si:municipality:kidricevo,SI,municipality,Kidričevo,,045,,1,,
si:municipality:kobarid,SI,municipality,Kobarid,,046,,1,,
si:municipality:kobilje,SI,municipality,Kobilje,,047,,1,,
si:municipality:kocevje,SI,municipality,Kočevje,,048,,1,,
si:municipality:komen,SI,municipality,Komen,,049,,1,,
si:municipality:komenda,SI,municipality,Komenda,,164,,1,,
